org,proyecto,usuario,avatar_url,pr_number,pr_title,merged_at,merged_date,url
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,135,docs: add field access and float operations documentation,2025-08-26T21:51:36Z,2025-08-26,https://github.com/ripple/craft/pull/135
ripple,explorer,pdp2121,https://avatars.githubusercontent.com/u/71317875?v=4,1224,fix: Batch transaction shows `Successful` for a failed inner transaction with `tec` code,2025-08-25T22:18:23Z,2025-08-25,https://github.com/ripple/explorer/pull/1224
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,152,Cleanup error_codes,2025-08-25T18:33:59Z,2025-08-25,https://github.com/ripple/craft/pull/152
ripple,rippled-workload,legleux,https://avatars.githubusercontent.com/u/455257?v=4,12,fix workload,2025-08-21T17:04:10Z,2025-08-21,https://github.com/ripple/rippled-workload/pull/12
ripple,explorer,Patel-Raj11,https://avatars.githubusercontent.com/u/197821619?v=4,1229,Fix negative LPTokens and XRP assets for AMMDeposit and AMMWithdraw transactions,2025-08-21T16:40:53Z,2025-08-21,https://github.com/ripple/explorer/pull/1229
ripple,payments-direct,kapoor-rohit,https://avatars.githubusercontent.com/u/225126835?v=4,1,adding examples using java 17,2025-08-19T23:34:47Z,2025-08-19,https://github.com/ripple/payments-direct/pull/1
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,149,add new host functions,2025-08-19T21:46:43Z,2025-08-19,https://github.com/ripple/craft/pull/149
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,137,fix notary project with build step for r-address,2025-08-19T18:22:26Z,2025-08-19,https://github.com/ripple/craft/pull/137
ripple,rippled-workload,legleux,https://avatars.githubusercontent.com/u/455257?v=4,11,fix-start-experiment,2025-08-19T18:11:21Z,2025-08-19,https://github.com/ripple/rippled-workload/pull/11
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,182,Add links to security audits by third-party,2025-08-18T19:53:52Z,2025-08-18,https://github.com/ripple/opensource.ripple.com/pull/182
ripple,opensource.ripple.com,mDuo13,https://avatars.githubusercontent.com/u/7515597?v=4,181,Remove broken GTM noscript causing syntax error,2025-08-15T19:00:36Z,2025-08-15,https://github.com/ripple/opensource.ripple.com/pull/181
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,180,Add links to security audit and perf testing reports for MPT,2025-08-15T18:54:00Z,2025-08-15,https://github.com/ripple/opensource.ripple.com/pull/180
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,138,pull_request_template.md - remove HISTORY.md,2025-08-15T18:24:52Z,2025-08-15,https://github.com/ripple/craft/pull/138
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,179,Update feature landing pages to include links to useful resources,2025-08-15T17:14:03Z,2025-08-15,https://github.com/ripple/opensource.ripple.com/pull/179
ripple,explorer,khancode,https://avatars.githubusercontent.com/u/10553807?v=4,1213,feat: support for Single Asset Vault (XLS-65),2025-08-14T22:20:47Z,2025-08-14,https://github.com/ripple/explorer/pull/1213
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,148,remove float_* functions for float compute and rename iou_value_* to float_*,2025-08-14T01:56:28Z,2025-08-14,https://github.com/ripple/craft/pull/148
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,147,gas-cap parameter,2025-08-14T01:47:53Z,2025-08-14,https://github.com/ripple/craft/pull/147
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,140,fix: repair compareHostFunctions script,2025-08-13T20:58:57Z,2025-08-13,https://github.com/ripple/craft/pull/140
ripple,explorer,pdp2121,https://avatars.githubusercontent.com/u/71317875?v=4,1226,fix: use VHS for `EnableAmendment` rippled version,2025-08-13T16:47:41Z,2025-08-13,https://github.com/ripple/explorer/pull/1226
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,139,use rippled Number class for float (IOU value) compuation,2025-08-13T15:51:48Z,2025-08-13,https://github.com/ripple/craft/pull/139
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,145,Fixes #47 (Decide which sfields file to use),2025-08-13T00:10:01Z,2025-08-13,https://github.com/ripple/craft/pull/145
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,144,Align all versions to 0.5.1-devnet5,2025-08-12T22:46:36Z,2025-08-12,https://github.com/ripple/craft/pull/144
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,143,Align all licenses,2025-08-12T22:14:21Z,2025-08-12,https://github.com/ripple/craft/pull/143
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,133,Finish `xrpl_std_example` Smart Escrow,2025-08-12T22:07:41Z,2025-08-12,https://github.com/ripple/craft/pull/133
ripple,validator-history-service,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,361,build(deps): Bump pg from 8.12.0 to 8.16.3,2025-08-11T21:08:10Z,2025-08-11,https://github.com/ripple/validator-history-service/pull/361
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,136,feat: autogenerate documentation,2025-08-11T15:17:42Z,2025-08-11,https://github.com/ripple/craft/pull/136
ripple,validator-history-service,pdp2121,https://avatars.githubusercontent.com/u/71317875?v=4,367,fix: use xrpscan for amendment version,2025-08-11T14:33:17Z,2025-08-11,https://github.com/ripple/validator-history-service/pull/367
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,134,craft v0.5.1 - update package description and metadata in Cargo.toml,2025-08-08T20:28:32Z,2025-08-08,https://github.com/ripple/craft/pull/134
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,126,more keylet functions,2025-08-08T19:49:55Z,2025-08-08,https://github.com/ripple/craft/pull/126
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,171,Add GTM tag and scripts,2025-08-07T22:55:28Z,2025-08-07,https://github.com/ripple/opensource.ripple.com/pull/171
ripple,opensource.ripple.com,mDuo13,https://avatars.githubusercontent.com/u/7515597?v=4,174,Fix MPT ledger entry redirects,2025-08-07T22:33:29Z,2025-08-07,https://github.com/ripple/opensource.ripple.com/pull/174
ripple,validator-history-service,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,363,build(deps-dev): Bump form-data from 3.0.1 to 3.0.4,2025-08-07T20:36:57Z,2025-08-07,https://github.com/ripple/validator-history-service/pull/363
ripple,validator-history-service,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,366,build(deps): Bump dotenv from 16.4.5 to 17.2.1,2025-08-07T20:30:20Z,2025-08-07,https://github.com/ripple/validator-history-service/pull/366
ripple,rippled-workload,legleux,https://avatars.githubusercontent.com/u/455257?v=4,10,Update txns,2025-08-07T04:59:34Z,2025-08-07,https://github.com/ripple/rippled-workload/pull/10
ripple,rippled-workload,z-park,https://avatars.githubusercontent.com/u/141274175?v=4,3,Add python sidecar,2025-08-07T04:54:45Z,2025-08-07,https://github.com/ripple/rippled-workload/pull/3
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,123,doc(DEVNET.md): start adding Devnet5,2025-08-05T17:34:53Z,2025-08-05,https://github.com/ripple/craft/pull/123
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,124,feat: switch all `finish` functions to return `i32` instead of `bool`,2025-08-05T16:41:12Z,2025-08-05,https://github.com/ripple/craft/pull/124
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,122,devnet5 release,2025-08-04T19:07:58Z,2025-08-04,https://github.com/ripple/craft/pull/122
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,119,move float_tests decoder_tests and xrpl_std_example back to projects,2025-07-30T20:43:06Z,2025-07-30,https://github.com/ripple/craft/pull/119
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,117,improve CI and pre-commits,2025-07-30T16:40:39Z,2025-07-30,https://github.com/ripple/craft/pull/117
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,111,Rippled unit tests for complete coverage,2025-07-29T20:06:42Z,2025-07-29,https://github.com/ripple/craft/pull/111
ripple,explorer,Patel-Raj11,https://avatars.githubusercontent.com/u/197821619?v=4,1209,Add support for Token Escrow - XLS-0085-token-escrow,2025-07-29T17:27:30Z,2025-07-29,https://github.com/ripple/explorer/pull/1209
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,115,add fixture to xrpl_std_example and decoder_tests,2025-07-29T02:30:43Z,2025-07-29,https://github.com/ripple/craft/pull/115
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,112,add float_pow,2025-07-29T00:56:29Z,2025-07-29,https://github.com/ripple/craft/pull/112
ripple,opensource.ripple.com,oeggert,https://avatars.githubusercontent.com/u/117319296?v=4,178,Amendment v2,2025-07-28T19:04:56Z,2025-07-28,https://github.com/ripple/opensource.ripple.com/pull/178
ripple,rippled-workload,legleux,https://avatars.githubusercontent.com/u/455257?v=4,9,update rippled runtime image to noble,2025-07-28T17:57:50Z,2025-07-28,https://github.com/ripple/rippled-workload/pull/9
ripple,explorer,Patel-Raj11,https://avatars.githubusercontent.com/u/197821619?v=4,1212,add missing flags,2025-07-28T15:58:07Z,2025-07-28,https://github.com/ripple/explorer/pull/1212
ripple,explorer,ckeshava,https://avatars.githubusercontent.com/u/21219765?v=4,1208,Support for Permissioned DEX XLS-81d,2025-07-25T15:43:01Z,2025-07-25,https://github.com/ripple/explorer/pull/1208
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,113,Remove `get_tx_field[n]` functions,2025-07-25T13:52:45Z,2025-07-25,https://github.com/ripple/craft/pull/113
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,109,Add host_functions_test project,2025-07-24T22:53:01Z,2025-07-24,https://github.com/ripple/craft/pull/109
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,14,Example file for testing WASM from JS,2025-07-24T19:19:59Z,2025-07-24,https://github.com/ripple/craft/pull/14
ripple,explorer,achowdhry-ripple,https://avatars.githubusercontent.com/u/174528058?v=4,1211,Remove OUSG temp code,2025-07-24T18:16:29Z,2025-07-24,https://github.com/ripple/explorer/pull/1211
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,63,fix: use wasm file in deployment script (not hex),2025-07-24T16:32:30Z,2025-07-24,https://github.com/ripple/craft/pull/63
ripple,rippled-workload,Bronek,https://avatars.githubusercontent.com/u/823856?v=4,8,Switch `Dockerfile.rippled` to official CI image and Conan 2,2025-07-24T16:03:37Z,2025-07-24,https://github.com/ripple/rippled-workload/pull/8
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,110,doc: add documentation of float operations,2025-07-24T06:13:45Z,2025-07-24,https://github.com/ripple/craft/pull/110
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,93,float host functions,2025-07-22T18:17:41Z,2025-07-22,https://github.com/ripple/craft/pull/93
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,79,Add support for XRPL Tokens (XRP/IOU/MPT),2025-07-21T22:03:51Z,2025-07-21,https://github.com/ripple/craft/pull/79
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,105,doc: explain oracle project,2025-07-21T16:52:30Z,2025-07-21,https://github.com/ripple/craft/pull/105
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,80,Updates from Apex,2025-07-18T22:25:58Z,2025-07-18,https://github.com/ripple/craft/pull/80
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,90,decode issue,2025-07-18T22:08:35Z,2025-07-18,https://github.com/ripple/craft/pull/90
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,106,remove get_tx_field[n] functions,2025-07-18T17:58:43Z,2025-07-18,https://github.com/ripple/craft/pull/106
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,83,add all keylet host functions,2025-07-18T16:28:18Z,2025-07-18,https://github.com/ripple/craft/pull/83
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,104,Create pull_request_template.md,2025-07-18T16:08:38Z,2025-07-18,https://github.com/ripple/craft/pull/104
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,102,check for newlines at the end of files,2025-07-18T16:05:37Z,2025-07-18,https://github.com/ripple/craft/pull/102
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,101,Update build settings for all example contracts.,2025-07-17T22:09:59Z,2025-07-17,https://github.com/ripple/craft/pull/101
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,100,audit host function differences between C++ and Rust,2025-07-17T19:26:57Z,2025-07-17,https://github.com/ripple/craft/pull/100
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,97,fix: deploy_sample script to handle .hex files,2025-07-16T00:39:57Z,2025-07-16,https://github.com/ripple/craft/pull/97
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,96,cargo clippy,2025-07-16T00:36:02Z,2025-07-16,https://github.com/ripple/craft/pull/96
ripple,craft,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,94,Update DEVNET.md for Devnet4,2025-07-15T21:55:49Z,2025-07-15,https://github.com/ripple/craft/pull/94
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,95,match rippled host function costs,2025-07-15T21:28:41Z,2025-07-15,https://github.com/ripple/craft/pull/95
ripple,craft,mvadari,https://avatars.githubusercontent.com/u/8029314?v=4,92,remove submodules,2025-07-14T19:47:19Z,2025-07-14,https://github.com/ripple/craft/pull/92
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,175,Updated RX roadmap graphic for Q3,2025-07-11T20:46:16Z,2025-07-11,https://github.com/ripple/opensource.ripple.com/pull/175
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,91,remove wasmedge,2025-07-09T18:22:14Z,2025-07-09,https://github.com/ripple/craft/pull/91
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,84,Fix linting errors,2025-07-09T13:58:55Z,2025-07-09,https://github.com/ripple/craft/pull/84
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,85,decode amount,2025-07-09T01:52:45Z,2025-07-09,https://github.com/ripple/craft/pull/85
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,82,Unify the Locator,2025-07-08T23:28:03Z,2025-07-08,https://github.com/ripple/craft/pull/82
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,81,Run all tests during build,2025-07-08T18:34:06Z,2025-07-08,https://github.com/ripple/craft/pull/81
ripple,craft,sappenin,https://avatars.githubusercontent.com/u/323659?v=4,78,Devnet4 Changes,2025-07-08T16:10:42Z,2025-07-08,https://github.com/ripple/craft/pull/78
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,75,sync error codes with rippled,2025-07-08T00:21:04Z,2025-07-08,https://github.com/ripple/craft/pull/75
ripple,docs.xrplevm.org,vriveraPeersyst,https://avatars.githubusercontent.com/u/116574900?v=4,41,fix: drop self-redirect for join-the-xrplevm,2025-07-07T19:27:33Z,2025-07-07,https://github.com/ripple/docs.xrplevm.org/pull/41
ripple,docs.xrplevm.org,intelliot,https://avatars.githubusercontent.com/u/81505?v=4,39,using-xrp-as-wrapped-erc20 - fix broken links,2025-07-07T19:26:57Z,2025-07-07,https://github.com/ripple/docs.xrplevm.org/pull/39
ripple,rippled-api-spec,Bronek,https://avatars.githubusercontent.com/u/823856?v=4,46,Add OpenAPI spec for SingleAssetVault,2025-07-07T16:15:58Z,2025-07-07,https://github.com/ripple/rippled-api-spec/pull/46
ripple,rippled-api-spec,Bronek,https://avatars.githubusercontent.com/u/823856?v=4,49,Fix copy & paste error,2025-07-07T11:24:11Z,2025-07-07,https://github.com/ripple/rippled-api-spec/pull/49
ripple,rippled-api-spec,Bronek,https://avatars.githubusercontent.com/u/823856?v=4,45,Improve specification of `noripple_check`,2025-07-04T20:55:43Z,2025-07-04,https://github.com/ripple/rippled-api-spec/pull/45
ripple,opensource.ripple.com,maria-robobug,https://avatars.githubusercontent.com/u/13270204?v=4,173,Fix token escrow landing page,2025-07-03T19:22:23Z,2025-07-03,https://github.com/ripple/opensource.ripple.com/pull/173
ripple,explorer,pdp2121,https://avatars.githubusercontent.com/u/71317875?v=4,1199,feat: Batch XLS-0056d support,2025-07-02T15:11:36Z,2025-07-02,https://github.com/ripple/explorer/pull/1199
ripple,explorer,dependabot[bot],https://avatars.githubusercontent.com/in/29110?v=4,1204,chore(deps-dev): bump eslint-plugin-prettier from 5.2.6 to 5.5.1,2025-07-02T14:04:42Z,2025-07-02,https://github.com/ripple/explorer/pull/1204
ripple,rippled-workload,vvysokikh1,https://avatars.githubusercontent.com/u/129996061?v=4,7,removed lock file,2025-06-30T16:12:08Z,2025-06-30,https://github.com/ripple/rippled-workload/pull/7
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,69,add CredentialIDs example,2025-06-30T16:08:42Z,2025-06-30,https://github.com/ripple/craft/pull/69
ripple,docs.xrplevm.org,vriveraPeersyst,https://avatars.githubusercontent.com/u/116574900?v=4,37,Prepare docs.xrplevm.org for Mainnet Release,2025-06-30T15:14:12Z,2025-06-30,https://github.com/ripple/docs.xrplevm.org/pull/37
ripple,opensource.ripple.com,oeggert,https://avatars.githubusercontent.com/u/117319296?v=4,170,2.5 redirects,2025-06-27T19:56:45Z,2025-06-27,https://github.com/ripple/opensource.ripple.com/pull/170
ripple,craft,pwang200,https://avatars.githubusercontent.com/u/354723?v=4,67,"use wamr in ripple repo, add host function and instruction cost metering in wamr and craft",2025-06-27T19:28:36Z,2025-06-27,https://github.com/ripple/craft/pull/67
ripple,opensource.ripple.com,amarantha-k,https://avatars.githubusercontent.com/u/13425257?v=4,169,Update feature landing pages to add links to blogs,2025-06-26T19:37:33Z,2025-06-26,https://github.com/ripple/opensource.ripple.com/pull/169
ripple,opensource.ripple.com,jianghuyiyuan,https://avatars.githubusercontent.com/u/174176934?v=4,168,chore: fix some typos in docs,2025-06-25T18:05:23Z,2025-06-25,https://github.com/ripple/opensource.ripple.com/pull/168
ripple,rippled-workload,legleux,https://avatars.githubusercontent.com/u/455257?v=4,6,Update image builds,2025-06-25T06:01:54Z,2025-06-25,https://github.com/ripple/rippled-workload/pull/6
